Run,Size,Time_insert (nanoseconds)
7385,1555629,14405200
7386,8392055,79224500
7387,915492,9946600
7388,2541960,23653600
7389,7280250,69522100
7390,2351582,23925400
7391,8774486,88091100
7392,7498964,67771200
7393,2075032,21712300
7394,2639,24500
7395,8121068,75488200
7396,2500971,23775800
7397,5021536,45127300
7398,9854628,91709800
7399,7104741,66890000
7400,8060947,72998400
7401,326596,3279900
7402,140175,1230100
7403,344683,3123200
7404,2797135,24979500
7405,5641114,50672300
7406,4948313,46340800
7407,4893951,45695600
7408,6642011,67588500
7409,5393479,52262500
7410,9177564,86981700
7411,2987021,28253000
7412,9254897,88569600
7413,8678082,89167400
7414,5332491,53827200
7415,2358267,23177700
7416,9657569,91634500
7417,4687942,43599500
7418,2963224,27787600
7419,7864958,73656800
7420,855165,7958500
7421,9499039,88574400
7422,7361510,69084600
7423,1696087,16804500
7424,1464700,13545700
7425,5209765,49664600
7426,4175803,38821400
7427,2160850,21387200
7428,2876119,27590100
7429,8564970,80199200
7430,7082281,66341000
7431,4164347,40264000
7432,8272540,77737300
7433,487839,4797900
7434,2406118,22505500
7435,6369273,61357100
7436,9426446,88393400
7437,6704232,62612200
7438,1613051,14978400
7439,2630217,24753200
7440,2536266,25219200
7441,7758190,73302600
7442,4190154,41727200
7443,3402202,31667700
7444,3807892,35533700
7445,7968360,74701000
7446,3238110,30858500
7447,4170897,40106200
7448,5868725,54847500
7449,60254,551600
7450,9436293,88273300
7451,6076335,56677000
7452,2309689,25428300
7453,3420871,31394100
7454,6248376,60238900
7455,6776641,60555100
7456,1342846,13564100
7457,7851481,69798900
7458,5841357,55090300
7459,3929848,37057800
7460,5684064,55047700
7461,7170040,69624600
7462,1604240,16401200
7463,8833857,82356500
7464,2366414,23316200
7465,9100184,85104700
7466,932480,9415400
7467,1200504,11196600
7468,9079246,88483400
7469,3115835,29262100
7470,5235753,48884300
7471,3710230,37548800
7472,8980154,88701100
7473,2408776,22673300
7474,5689363,55648700
7475,169793,1620600
7476,329539,3465900
7477,7918897,74286900
7478,3318103,32598300
7479,6150287,57585000
7480,4405570,42220900
7481,105375,995800
7482,6269990,61173900
7483,6263416,59012300
7484,2051559,21098100
7485,9246707,86634100
7486,5111421,47878600
7487,9727323,94490500
7488,5592353,53204100
7489,6983854,65702800
7490,1497441,14127700
7491,803131,8335900
7492,1323845,13819600
7493,3268211,31485600
7494,1607565,16483800
7495,1212348,12916000
7496,6714570,64686500
7497,6778192,63262900
7498,9375731,94374100
7499,8630589,82820100
7500,406632,3741200
7501,9295080,89799200
7502,950451,9845700
7503,6304503,59603700
7504,6489164,62430300
7505,7697012,75084200
7506,5383770,52162600
7507,5501104,52860200
7508,5037666,47564500
7509,9304520,90163800
7510,879119,8975100
7511,1433421,14094400
7512,6544361,61621100
7513,8931768,95662100
7514,2221176,21264900
7515,8045868,75993600
7516,4750372,45430100
7517,1897657,18892300
7518,4443052,42181400
7519,9425347,91353300
7520,9261731,101951000
7521,983027,9482500
7522,6592430,61400700
7523,1985736,19518100
7524,5361385,50636100
7525,4868431,50984800
7526,6340516,61696800
7527,2964101,28114100
7528,3091341,29420800
7529,8865002,84858600
7530,7859593,79214000
7531,2009950,27386000
7532,9301356,90933500
7533,833134,8467800
7534,2132410,19842100
7535,6730447,65812800
7536,2116644,20117700
7537,2003057,26305600
7538,1136537,12164900
7539,8701346,86165600
7540,3636296,34103300
7541,1268556,11902600
7542,5800901,56685700
7543,3777167,37719400
7544,353451,3236500
7545,7009706,73747700
7546,103871,1269400
7547,5611183,54623100
7548,7829759,76131500
7549,7456757,69959300
7550,7314380,69583300
7551,4019132,38654100
7552,619604,6650600
7553,9237932,91295100
7554,1499437,16587000
7555,2081504,20981300
7556,1741536,16617800
7557,7892950,77203100
7558,2094261,24960200
7559,4550724,42504300
7560,9181355,88270900
7561,615149,8085000
7562,1736913,16604400
7563,8452788,80611000
7564,9219723,86488300
7565,4089698,38784700
7566,9947722,97734800
7567,6625339,62964200
7568,3560356,35526200
7569,3209575,30288200
7570,5944958,57412100
7571,4711809,45237600
7572,580172,5327300
7573,7300855,69479900
7574,7962760,75107400
7575,6600757,66265800
7576,5687199,56983200
7577,2681789,26410600
7578,8830440,84034300
7579,1754528,16799300
7580,8103464,78486500
7581,4004838,39819300
7582,1246822,11868800
7583,8944572,89268500
7584,5085971,47675400
7585,8660400,83247700
7586,964810,9204400
7587,8649979,82655400
7588,3010301,28425900
7589,5425708,51005100
7590,1996467,18538200
7591,1555685,14463600
7592,2710448,25429200
7593,8621411,82061400
7594,4279881,42777000
7595,2162088,21073900
7596,9513388,89968300
7597,8732761,83660200
7598,193951,1774200
7599,1092985,11657800
7600,1519889,14432400
7601,4813382,49862700
7602,5102847,49095200
7603,2125723,24110400
7604,3716342,35177100
7605,9666931,96857500
7606,8833406,85764200
7607,7100458,66156600
7608,188799,1727900
7609,3585827,35568300
7610,8275476,81177900
7611,482515,4681400
7612,4990297,47582300
7613,6964539,66490800
7614,2338658,23599800
7615,6160453,61975000
7616,1089184,10791400
7617,2146478,21515200
7618,1500475,15308500
7619,4535598,43294500
7620,5055065,50579300
7621,2425939,23364800
7622,7820127,73882400
7623,7688032,76581600
7624,1379000,13554000
7625,892746,8774300
7626,2698023,26100000
7627,7467521,72718400
7628,9779194,94989000
7629,4597541,43675300
7630,1873335,19314100
7631,8963090,86374200
7632,2435851,23794100
7633,7777922,75862900
7634,133832,1222200
7635,3918702,42597100
7636,2710428,31959700
7637,3020458,30135200
7638,27429,253700
7639,8496203,80262300
7640,7672904,75006000
7641,6417196,64647700
7642,3808112,36513400
7643,87239,797100
7644,8136005,77228700
7645,8490416,82699700
7646,2065471,22063600
7647,6322141,61132100
7648,495457,4807500
7649,5466463,50954800
7650,9481562,111350600
7651,9114129,87415000
7652,7593667,70752300
7653,2903740,28333900
7654,3816256,38554600
7655,2229334,21068000
7656,2498932,23328800
7657,7276560,71813800
7658,798086,8802800
7659,7195166,71356600
7660,8540673,82255800
7661,5893102,56598400
7662,3488524,34296400
7663,8559317,81492600
7664,4400240,44007600
7665,3397919,34634500
7666,7494738,75086300
7667,4537690,43765600
7668,1526778,15305700
7669,7191238,71722700
7670,6811472,64907900
7671,7838947,75349000
7672,6496019,60710000
7673,7734771,75989200
7674,5688360,53991800
7675,508876,5510600
7676,9683549,92236000
7677,1207189,11364200
7678,261893,2407200
7679,6045073,56558800
7680,8601908,82452300
7681,155903,1425200
7682,7615731,71037200
7683,8275286,78717500
7684,9548939,99886100
7685,3263951,30878700
7686,6142913,57536200
7687,2046236,19251300
7688,6362558,59566900
7689,3537463,36001300
7690,4135260,38733900
7691,5308053,50470600
7692,9714474,91150300
7693,9132493,87057300
7694,7763259,74416100
7695,1688692,16120100
7696,6552246,63733500
7697,3713879,35263900
7698,6406409,63955000
7699,9090641,85985800
7700,6219950,61572800
7701,1637747,15195500
7702,6162297,58199300
7703,7803957,75873800
7704,3630899,35321400
7705,3326856,34624900
7706,830875,8297500
7707,6586490,61808400
7708,1524795,14119100
7709,2020054,19431800
7710,5767581,56785900
7711,6576350,62442600
7712,6645062,62722200
7713,9605194,105971400
7714,2255487,20914600
7715,1795224,18992000
7716,5226829,50496700
7717,2087804,20365600
7718,1587693,14894900
7719,4070386,40046300
7720,1048066,9958200
7721,4246057,40360300
7722,8242209,77345800
7723,1658139,15682800
7724,649680,6315300
7725,7664438,71622000
7726,336634,3084700
7727,6751443,64500100
7728,4517671,42211600
7729,4649646,44424400
7730,4822300,45993800
7731,6091582,58024800
7732,6785471,65420700
7733,6941090,65491500
7734,7190089,68574700
7735,8361967,81250400
7736,3819477,35528800
7737,3589656,33434600
7738,6924536,69016600
7739,3565471,34778200
7740,2177866,20473500
7741,8790587,85000100
7742,6305163,61133800
7743,4112110,39147400
7744,1219891,12147200
7745,8932594,85511300
7746,1885160,17752600
7747,3227661,30090900
7748,6171071,58367800
7749,4244689,42683300
7750,1202241,11202400
7751,2255940,20964900
7752,9168956,87089400
7753,2257825,20998200
7754,7591196,82757900
7755,896273,8418200
7756,9696466,93023000
7757,163808,1559100
7758,6803296,63628000
7759,1410996,13224700
7760,4242125,39762700
7761,3532985,35239700
7762,9853965,92192100
7763,7477878,72957700
7764,3335371,36946300
7765,2410675,23952100
7766,2221615,21215100
7767,4052334,39056200
7768,87270,804100
7769,3887415,41045800
7770,7976683,76550900
7771,9074821,89484800
7772,4806448,47496700
7773,4518124,42303800
7774,8460086,81295200
7775,4407841,42218000
7776,7171035,67501600
7777,8508887,82321800
7778,5373807,50940300
7779,8533937,89678000
7780,7157022,68682900
7781,1107851,10486000
7782,3051266,29044700
7783,3358763,31549800
7784,1281726,12054400
7785,9582600,92819000
7786,6041280,57061800
7787,1262695,11977400
7788,4075870,40573500
7789,5414525,51288100
7790,9662188,93497700
7791,3434994,35067000
7792,3681759,34418200
7793,7651788,72470100
7794,9137868,88684100
7795,2301950,24350400
7796,4225224,39474900
7797,8855911,97564600
7798,5808221,55415500
7799,1960422,18562900
7800,2828280,26763600
7801,4934421,46009700
7802,8907122,90764300
7803,8849066,85861300
7804,9034554,87687700
7805,8081138,79414500
7806,5473879,51411200
7807,8968615,86644600
7808,8123899,73690700
7809,299428,2994800
7810,8679441,83557600
7811,4505086,40929900
7812,4618583,42017100
7813,3908202,36513100
7814,6779247,65305800
7815,5173679,49768600
7816,1410771,13298600
7817,8992972,88402500
7818,6070580,65373000
7819,4659970,45189100
7820,785049,8439000
7821,926572,9644100
7822,9386241,101409600
7823,9625485,93359400
7824,8460311,81168000
7825,2624895,25208700
7826,3940101,37025300
7827,8680035,83273900
7828,6358568,62381500
7829,3610383,34693700
7830,1029052,9718900
7831,6581098,62033100
7832,8168783,80389100
7833,838884,8976400
7834,2079992,20063800
7835,9548523,97146500
7836,3152788,30763200
7837,5978672,57251600
7838,6631506,65594400
7839,3138141,30176500
7840,6831163,67723200
7841,1565774,14845700
7842,6010287,56970600
7843,5772700,54646400
7844,6316995,74224500
7845,7860171,77197800
7846,6230327,59375800
7847,9196741,100126300
7848,3057482,31275100
7849,1140267,11846800
7850,3268605,32023200
7851,4262636,40114100
7852,159748,1439400
7853,185959,1692000
7854,7396342,69667600
7855,3464242,33879700
7856,7643530,74969800
7857,4156116,40583500
7858,3724001,34936400
7859,7622393,79007900
7860,4388793,41352200
7861,7901679,74972300
7862,7180444,72461300
7863,388340,3601800
7864,8070819,76675200
7865,2882824,26941700
7866,8970981,84561500
7867,1682470,16184800
7868,7471880,73511100
7869,1591488,14987200
7870,1983682,18801100
7871,8906986,86477500
7872,3546606,33028100
7873,8037441,72146100
7874,8353582,78622900
7875,7819126,72685400
7876,6125299,56754400
7877,6318611,59073100
7878,4201350,39005100
7879,5134346,49491100
7880,8319363,79371900
7881,6806527,63338800
7882,1712108,15949600
7883,6276091,58355900
7884,8591072,80719900
7885,3927952,36454900
7886,2080282,20515000
7887,1389082,12903500
7888,1135961,10499100
7889,1442866,14030100
7890,6428469,60555200
7891,6505893,62327600
7892,6531170,62509900
7893,7327931,78321700
7894,6653844,62195900
7895,9486240,88893500
7896,8129224,79598500
7897,2140245,19853200
7898,3004994,28238800
7899,2067345,20412500
7900,7389929,68900600
7901,9697015,93354200
7902,496526,5098700
7903,44970,415900
7904,5206509,48473400
7905,7118809,66676300
7906,9355041,87109800
7907,4967078,45757600
7908,5981949,56185200
7909,1493814,15124000
7910,6961970,69122600
7911,508432,4999200
7912,8597082,79992200
7913,1100246,10324600
7914,8395779,78357800
7915,7768067,72250200
7916,9927821,95738400
7917,6926958,64383100
7918,7809312,72709600
7919,2302747,22600600
7920,1225780,11490000
7921,7322569,70429800
7922,4011416,37441000
7923,9483954,85083400
7924,5295959,49008800
7925,7661393,74156500
7926,8493609,75628200
7927,2274665,21553700
7928,4246987,37999200
7929,135635,1204100
7930,2613002,24596500
7931,4645968,43102700
7932,7988805,75531700
7933,4052646,38255200
7934,5044811,47097000
7935,3332506,31126600
7936,9184209,83728200
7937,6296708,60583100
7938,5681813,55533600
7939,2353906,22194400
7940,6035027,56073800
7941,8632960,82313500
7942,1789727,16401800
7943,72433,646500
7944,7364336,69232100
7945,8942889,83200900
7946,4000716,37401800
7947,677330,7089300
7948,1714086,16683700
7949,919569,8590200
7950,5654162,53773900
7951,3923821,37979500
7952,2296718,21480800
7953,7977046,75592100
7954,8743033,81656100
7955,1443667,13357600
7956,2915463,27316400
7957,5853817,57535700
7958,425199,3942800
7959,7088468,67686500
7960,4853685,45595600
7961,4586962,42933600
7962,8880418,83157600
7963,1315786,13217500
7964,4408356,41281100
7965,1830522,17141000
7966,4714596,45930500
7967,3291066,30793100
7968,2666780,25054800
7969,7291805,67764400
7970,3429973,31930100
7971,3875878,36058200
7972,1186069,10953100
7973,88784,858900
7974,8115993,75559300
7975,1993796,19188000
7976,7952401,76867200
7977,8456636,79175500
7978,3207018,29998000
7979,8526612,79592800
7980,4109085,38786200
7981,6086970,56844700
7982,4707934,47041300
7983,4986643,47453800
7984,9371336,88531500
7985,9630166,92053300
7986,9024977,87240900
7987,2895,25400
7988,4538807,42721100
7989,9587925,95074900
7990,907763,8918900
7991,6257067,59000300
7992,8259872,77394400
7993,6279760,59213600
7994,4071172,38068600
7995,7439175,70198200
7996,5846631,54401900
7997,5618480,54444400
7998,9348322,87727300
7999,6137390,58434800
8000,2528051,23501900
8001,6202175,57650100
8002,4046246,37668000
8003,9162440,85271600
8004,6118524,55128600
8005,3357476,30487300
8006,5840575,53573400
8007,308503,2911500
8008,8601586,80723500
8009,877207,8644500
8010,2730873,25642700
8011,9097524,82699600
8012,6389953,61013900
8013,664526,6114400
8014,9876638,91792300
8015,6647252,59643000
8016,9208631,86035900
8017,3905961,35406900
8018,3862061,34663600
8019,8280402,74372000
8020,5329571,49495300
8021,3364906,30970000
8022,7730133,68783000
8023,8766263,81612800
8024,9557526,88870200
8025,8093444,75351300
8026,5720297,56213500
8027,3108020,28874900
8028,7418158,69107300
8029,7152140,68269200
8030,9515441,87259200
8031,1569592,14437200
8032,6435423,60373800
8033,2130835,20014400
8034,6078937,54502100
8035,6037615,56106200
8036,4691529,45137400
8037,525288,4930900
8038,5112965,48131100
8039,2988936,28398300
8040,145914,1358700
8041,8107012,76203700
8042,2721674,26325600
8043,3157205,29571200
8044,7464989,72322000
8045,4114507,39102800
8046,9495450,88592100
8047,5155838,48304500
8048,4903906,46631800
8049,8942393,86879700
8050,269290,2544200
8051,2823816,26333700
8052,7920981,74102300
8053,608144,5684200
8054,6842557,63756100
8055,9725498,90964400
8056,8039208,96380100
8057,6579822,70347200
8058,1998528,20793300
8059,4576906,43356000
8060,6263366,60538800
8061,1111811,11534800
8062,9396325,93678500
8063,3030602,29844300
8064,5226127,48985200
8065,1960508,18227600
8066,9006483,87760400
8067,9631066,93627000
8068,2395075,22864500
8069,4085773,38258900
8070,8887172,89468600
8071,9845443,93281700
8072,371588,3449700
8073,4295526,43048000
8074,4097041,38640400
8075,43638,405500
8076,8843001,83751100
8077,8096444,75391200
8078,7440896,69591200
8079,7097123,66586800
8080,6026174,57875600
8081,6667916,59664500
8082,4810926,46722100
8083,1404386,12639200
8084,962093,8525400
8085,1524869,13953000
8086,6945048,64530200
8087,5170083,52419000
8088,5052833,47949300
8089,5769917,54307100
8090,5127214,47912300
8091,2782908,28600800
8092,7964682,74127200
8093,4296948,46199900
8094,1613063,16531300
8095,4851023,46115200
8096,9744662,91599400
8097,5461047,50297500
8098,2686193,23752200
8099,4244378,39516500
8100,8157798,78060200
8101,8570612,78352400
8102,7644501,71035600
8103,5561907,51841500
8104,5247309,48834800
8105,8791846,81635700
8106,7395316,68718600
8107,3019260,27954500
8108,3740440,34632700
8109,1304560,11987400
8110,3124230,29269400
8111,9555990,91459000
8112,2536448,23690300
8113,5136144,47959700
8114,9651795,86569500
8115,6423306,57604400
8116,827926,7436900
8117,2926990,30032600
8118,4419246,40821100
8119,8861270,82493800
8120,2846583,26473900
8121,7269402,73737700
8122,1740505,16733200
8123,7590950,71077000
8124,4893206,46783400
8125,8141576,76212300
8126,8075914,75955100
8127,2691593,24092700
8128,8584796,81100900
8129,8829081,84322200
8130,5019049,45048000
8131,3183494,28272700
8132,4070822,37839500
8133,703024,6527600
8134,3363205,31168900
8135,9448311,89184200
8136,5643241,52576800
8137,9974877,93230100
8138,3602624,33490700
8139,9390195,88564000
8140,354254,3251500
8141,5978347,55797100
8142,7674029,71366500
8143,7826587,72875800
8144,1582820,14707500
8145,4139568,38715900
8146,8769648,78457600
8147,6404586,63944200
8148,9572319,98408300
8149,6894758,66843400
8150,8376499,82757400
8151,7015606,65612700
8152,2467431,24013100
8153,230468,2153100
8154,2421083,22949600
8155,4344052,42450800
8156,4441735,45652800
8157,2332538,21604600
8158,4844060,46569200
8159,1057009,10759500
8160,5226244,49085300
8161,4318932,41933600
8162,7341228,69918900
8163,1028751,9500000
8164,2577405,26892100
8165,78040,707800
8166,3213822,30695400
8167,8350365,78137600
8168,479911,4786500
8169,644036,6267000
8170,3497233,32603700
8171,3645340,34159600
8172,9625869,90662600
8173,7302044,67534300
8174,4429464,41849200
8175,7556766,70467700
8176,3004460,28328800
8177,7040932,70281600
8178,9011271,85398300
8179,494735,4765600
8180,9965712,98282400
8181,5938415,54494100
8182,1831471,16746900
8183,4810231,44844100
8184,2481999,23165800
8185,9752663,94315700
8186,5874621,54838600
8187,5889766,55015600
8188,8193853,77211300
8189,8684231,82537400
8190,7291756,67893400
8191,4050433,38007500
8192,4430988,41347200
8193,7498263,70443000
8194,1967597,18707700
8195,8432859,78441000
8196,3992131,37304200
8197,5420076,53734600
8198,4444094,41927800
8199,9135792,86630100
8200,4258031,39572900
8201,5437168,50733400
8202,5221097,49005500
8203,4049719,37810900
8204,2376248,22703600
8205,7843030,73425800
8206,632256,5840700
8207,7894995,74180700
8208,123030,1118100
8209,4174371,39026700
8210,7830869,73085600
8211,8771419,81647200
8212,7277268,67801100
8213,606561,5572700
8214,4715222,43856800
8215,889610,8943400
8216,9123644,84854400
8217,841222,7933700
8218,6874825,67267000
8219,2173403,20280200
8220,4258770,39872400
8221,8853715,82397400
8222,363987,3349600
8223,7180489,67248700
8224,2181652,20550000
8225,8824996,82061100
8226,2829545,26273200
8227,3780197,35179000
8228,8419105,78240200
8229,6545093,61266900
8230,2974069,28335400
8231,5907212,53521600
8232,1054593,9773100
8233,5196762,48375700
8234,1801700,16727000
8235,6932993,66715200
8236,814304,7531300
8237,1817867,17446600
8238,2037684,19704500
8239,583474,6471000
8240,8074476,75479100
8241,1967799,18596400
8242,1136408,10679800
8243,5899362,55038500
8244,431953,3974700
8245,1667822,15809600
8246,6338708,59174700
8247,7392776,72035100
8248,7646322,74241500
8249,4672724,46152600
8250,7928552,76795300
8251,2806639,26040600
8252,8975624,86621800
8253,1661453,15569200
8254,6549913,60939400
8255,622686,5919600
8256,4137878,38608100
8257,352886,3564800
8258,8105786,78770900
8259,893984,9473500
8260,7340664,68887400
8261,4739402,44101700
8262,6001283,66359900
8263,5547308,51585000
8264,4767131,44735700
8265,6997337,66188500
8266,5714312,53493600
8267,1030745,9961100
8268,4067426,38279500
8269,5045342,49153800
8270,9039646,86536700
8271,3708100,34643900
8272,1464764,13915000
8273,1136060,10547800
8274,6354938,61850200
8275,660027,6673700
8276,5145983,47953300
8277,105780,985900
8278,1017166,10340500
8279,359916,3698500
8280,2880815,27381000
8281,9168579,85687700
8282,1252989,11643400
8283,8778743,85394200
8284,2706041,25871100
8285,1927175,17963300
8286,1808884,16937500
8287,9246561,86348000
8288,8544109,84246100
8289,7046069,67210500
8290,7929170,73878200
8291,1855226,17894400
8292,9230634,87512900
8293,3011927,29085200
8294,5887606,54762300
8295,5237507,48638000
8296,8723570,84255200
8297,9849104,95235600
8298,5153833,49873900
8299,4011111,39160800
8300,6190404,59662600
8301,6439888,63726200
8302,8457435,82978500
8303,9230116,86065700
8304,9721699,90449800
8305,8743965,81607300
8306,1941080,19007200
8307,1927080,18031200
8308,831303,8599000
8309,5795626,54718700
8310,1697172,17315000
8311,4119681,39237300
8312,7928581,74815600
8313,2793200,26304100
8314,8751761,82007300
8315,9668718,104144700
8316,895231,9284600
8317,6885129,65602700
8318,8451815,105238300
8319,9835977,92985500
8320,6855582,66657500
8321,1370611,13032800
8322,2834724,26388500
8323,2696949,25681500
8324,7830759,84721500
8325,8657312,89305200
8326,1449507,13890800
8327,7701244,72720000
8328,8367437,78498100
8329,9122949,88662500
8330,2765204,26801700
8331,549733,5967900
8332,9191063,87400600
8333,340831,3198800
8334,2153859,21248200
8335,7663125,72991900
8336,1428801,13296700
8337,8662062,82540800
8338,5861071,55247400
8339,7992167,75182600
8340,8168674,76697800
8341,1206288,11397400
8342,5450934,51031000
8343,5389892,52682000
8344,4029371,38479100
8345,7177049,68791100
8346,158147,1446200
8347,8349881,78465800
8348,7792805,74763100
8349,7885953,74966400
8350,3394601,32872500
8351,6091314,57690600
8352,5039145,50011600
8353,5733736,56398400
8354,3496718,33401000
8355,8930422,85205900
8356,976331,9657900
8357,9609572,97677900
8358,2903304,30650100
8359,4503605,41947900
8360,9677275,94993300
8361,4539334,42753000
8362,8013136,92354200
8363,9817938,95165700
8364,4828382,45674500
8365,8203373,77412600
8366,6073977,58764000
8367,5921524,58397700
8368,3390486,36223200
8369,748551,8295000
8370,6498886,65305900
8371,3164377,31055400
8372,4064362,39681900
8373,3604280,34471700
8374,569447,6156500
8375,1824126,17816900
8376,5689773,58074300
8377,3284940,36138200
8378,4415689,42349600
8379,8185754,78485600
8380,7881584,74069600
8381,6750041,64135400
8382,5830968,57585700
8383,7342736,69764200
8384,3586021,34201100
8385,6423340,63465800
8386,8280988,79223700
8387,1936507,18625500
8388,6318758,61039000
8389,5697935,54255000
8390,9980396,98373500
8391,2608692,24631100
8392,8467310,82817800
8393,3274541,32211200
8394,7726354,72499200
8395,9017406,100269300
8396,3536421,33896600
8397,7415500,74784700
8398,681737,7128300
8399,7219259,71329800
8400,7420529,69565500
8401,2152181,21259100
8402,1334909,12964700
8403,4384248,41612200
8404,6664835,64356600
8405,6387055,60111600
8406,8144547,76428400
8407,5936348,57080500
8408,8639818,81486500
8409,3555765,33310200
8410,8130206,81299400
8411,777743,7693300
8412,3362065,33205400
8413,7182892,67939500
8414,4255122,42348800
8415,3138572,32627100
8416,6904653,72244600
8417,3277769,34140200
8418,6658796,64783700
8419,3080595,31762200
8420,1195006,13711000
8421,9838646,96482000
8422,2390944,23609100
8423,6616756,62988300
8424,4529503,43082800
8425,7955712,74506700
8426,303202,3262000
8427,2591969,24310700
8428,2694999,25470000
8429,1722221,16226400
8430,5622507,55719300
8431,9764961,91519400
8432,6508991,61396600
8433,9445332,90884500
8434,8887169,88405000
8435,6010853,58380300
8436,5236330,50798000
8437,9079622,87478700
8438,9973434,95817800
8439,5836221,57175000
8440,3672,35000
8441,7399557,69438700
8442,2664621,26204400
8443,642981,5958100
8444,2352608,24661600
8445,5031749,54974400
8446,276773,3183300
8447,7809126,77868300
8448,9647871,98434000
8449,5388262,55222800
8450,9766008,99712400
8451,2826186,27380300
8452,6176210,62212000
8453,1037276,11396000
8454,5674453,59007700
8455,2420039,25787700
8456,7596284,79802100
8457,4207009,43841900
8458,794374,8118200
8459,7815558,73067700
8460,1067134,12088500
8461,4080205,42791100
8462,5949935,62614100
8463,1980303,22759100
8464,4373148,44773700
8465,7155138,70605200
8466,5643818,58781600
8467,1405417,14653200
8468,1490189,13880400
8469,9382103,104013500
8470,64862,619200
8471,6687519,75042900
8472,4683736,48024900
8473,9896458,101361500
8474,8311190,87801600
8475,1443204,15215600
8476,2883683,33919100
8477,2874139,29957200
8478,7579983,80642500
8479,7404457,74080300
8480,3635047,38038400
8481,5808437,61641200
8482,4507548,42965400
8483,5623800,64369400
8484,2590792,27992900
8485,8951504,93433400
8486,8504610,89417700
8487,9051354,94886700
8488,3461530,37416000
8489,5214112,55350000
8490,6974778,69917400
8491,8081326,82730100
8492,9541162,89956500
8493,9734018,93580700
8494,6099354,60836800
8495,5096606,50076500
8496,4010689,48724900
8497,3634085,37203600
8498,7466758,78219600
8499,5377313,53684800
8500,2338395,22285200
8501,6396546,64261400
8502,2231195,21222900
8503,7396087,71141200
8504,4264672,40080800
8505,496211,5167800
8506,5487512,54979300
8507,7454841,72790300
8508,1316817,13456800
8509,5335729,55053700
8510,4417954,41793600
8511,5513739,52709200
8512,7179798,68026600
8513,1355853,13822700
8514,1040962,10031800
8515,4266620,41239300
8516,4311446,41945500
8517,4011650,39379200
8518,6156727,58343300
8519,2394101,22748000
8520,8770615,83541700
8521,4118924,38844500
8522,1110820,10832000
8523,9603307,95976700
8524,8821021,82792100
8525,1228015,11707400
8526,6992738,68519300
8527,8357657,91910300
8528,3127449,30091800
8529,5606658,52181900
8530,5544315,52379400
8531,9114845,92461300
8532,8546801,83645300
8533,3828876,39198000
8534,5848542,56799900
8535,4123388,62936300
8536,7816786,78492300
8537,7580871,82265600
8538,6205496,63423600
8539,1756424,16597400
8540,4878018,51926200
8541,2860531,28027300
8542,7399176,72220200
8543,3245707,51192100
8544,3265754,32366800
8545,9936807,112954000
8546,2929833,35106700
8547,1658008,15629800
8548,4133917,46395900
8549,509748,4638700
8550,5831878,54933900
8551,2852250,27782500
8552,2657563,25447200
8553,2413515,22462100
8554,752513,7783200
8555,2851063,60205800
8556,2260317,21833800
8557,664940,6300200
8558,981401,9956900
8559,25868,234500
8560,3148086,28953700
8561,1136736,12005000
8562,4934724,47016300
8563,918465,9975100
8564,9974051,101071800
8565,5692286,65494600
8566,2536584,31972900
8567,9340439,87164400
8568,5382373,55682300
8569,3211596,31076600
8570,8513685,87370600
8571,8144138,113083500
8572,6446492,69220600
8573,2053615,27174400
8574,2367475,22490000
8575,9748724,118367800
8576,7139845,71170600
8577,4986385,57159800
8578,6116983,70333800
8579,4097284,40291600
8580,2427548,45589100
8581,4619090,56898500
8582,8456815,102842200
8583,9988976,106442900
8584,1753832,17387900
8585,9947353,102527000
8586,2588815,26480200
8587,3955363,42315200
8588,3641549,40183200
8589,7208268,77671700
8590,3923283,39044100
8591,733162,8180600
8592,7316104,80701100
8593,5448252,53477600
8594,6349953,64684000
8595,9719920,101184600
8596,3369062,32542600
8597,3383431,45741800
8598,2139403,20599900
8599,9748620,106901300
8600,4962803,51992100
8601,7157437,89976300
8602,1211122,11305800
8603,490918,4500700
8604,7123731,74712200
8605,6065885,57375300
8606,8902198,85721900
8607,7488351,76608600
8608,7561129,84357900
8609,5489231,53149900
8610,7981638,89157700
8611,2978165,32078100
8612,5705349,54260500
8613,6490074,62320200
8614,3820910,36169300
8615,4308743,44092500
8616,1998373,19125600
8617,1010068,10618000
8618,3427162,32797000
8619,3090854,29564500
8620,1570327,14883100
8621,5671719,53074300
8622,8547177,86597200
8623,5362136,50156700
8624,4207301,40397600
8625,1667895,16661800
8626,4280706,41345300
8627,7004019,71782300
8628,739150,7973600
8629,8672783,81212000
8630,6245977,58594700
8631,5817140,54352200
8632,4980965,50239200
8633,9241701,86285600
8634,6819742,63925400
8635,6193937,61275400
8636,1348078,12943300
8637,4925764,46694200
8638,1322132,12405500
8639,4000673,37890500
8640,5478013,51919300
8641,2023945,19011800
8642,1619296,15029200
8643,3531980,33030800
8644,3387272,31679300
8645,6924999,68358500
8646,507768,5273300
8647,3872431,37316000
8648,7093519,68139100
8649,1758693,16385900
8650,4366594,40841800
8651,6246224,61187800
8652,8312151,79705000
8653,1116030,10762800
8654,9211697,88221100
8655,8929218,87177800
8656,7015416,70173200
8657,6364444,60374600
8658,2895185,28615600
8659,3538799,33845100
8660,562694,6138900
8661,2455574,24032900
8662,2772068,26588900
8663,3457822,32029300
8664,8568764,81424200
8665,5057666,47836200
8666,6693620,63343200
8667,4262427,43852400
